FARMAYOR DROGUERIAS;CARRERA 107 B  NRO 134 - 03;SUBA;VILLA MARIA;Suba Centro;KR 107 B 134 03;4.73891134508809;-74.101207908481
CABINAS TELEFONICAS DIPOR MJ;CARRERA 109 No 136A - 13;SUBA;VILLA MARIA;Suba Centro;KR 109 136 A 13;4.741071453799896;-74.10154456100433
CAFE INTERNET FENIX G Y E COMUNICACIONES 2;CALLE 132D No 126A - 44;SUBA;LA GAITANA;Suba Centro;CL 132 D 126 A 44;4.741686273587168;-74.11075652753787
CAFE INTERNET COMUNICACIONES J A D;TRANSVERSAL 125 BIS No 135A - 48;SUBA;LA GAITANA;Suba Centro;TV 125 BIS 135 A 48;4.742375502265601;-74.1074304492865
PAPPELERIA COMUNICACIONES NIVIA;CARRERA 147 No 145 - 60 ETAPA 5 CASA 39;SUBA;TIBABUYES II;Suba Centro;KR 147 145 60;4.75489973379017;-74.1159100896981
ANGEL CAFE INTERNET;CARRERA 145 No 144 - 16 INTERIOR 6;SUBA;TIBABUYES II;Suba Centro;KR 145 144 16;4.75265283371141;-74.1159542468533
CABINAS TELEFONICAS JD SM COMUNICACIONES;CARRERA 117 No 151B - 40 APARTAMENTO 100;SUBA;RINCON DE SANTA INES;Suba Centro;KR 117 151 B 40;4.75656131561439;-74.1029349578603
DROGUERIA NUEVA GAITANA;TRANSVERSAL 125 BIS No 135A - 54;SUBA;LA GAITANA;Suba Centro;TV 125 BIS 135 A 54;4.74240297513379;-74.1075038352171
CABINAS TELEFONICAS 99;CALLE 132D No 129 - 87;SUBA;TOSCANA;Suba Centro;CL 132 D 129 87;4.742965982656852;-74.11334670153991
MINIMERCADO EL TOTE;CARRERA 140 No 132A - 62;SUBA;TOSCANA;Suba Centro;KR 140 132 A 62;4.7436540515984635;-74.11592872824491
SUPERMERCADO LA TOSCANA;CALLE 133 No 129 - 15;SUBA;TOSCANA;Suba Centro;CL 133 129 15;4.74365923062648;-74.11227143994627
LAVANDERIA CLEAN STYLE;CARRERA 127D BIS No 142D - 95;SUBA;SABANA DE TIBABUYES;Suba Centro;KR 127 D BIS 142 D 95;4.748618275216184;-74.10915410227676
CAFE INTERNET CYBERIA SERVERS;CARRERA 128 No 142D - 36;SUBA;SABANA DE TIBABUYES;Suba Centro;KR 128 142 D 36;4.748334670131403;-74.10965704074874
MISCELANEA CALIDAD COLOMBIA LEYVA;CALLE 162A No 56 - 06;SUBA;CANTAGALLO;Suba Oriental;CL 162 A 56 06;4.74584848249768;-74.0594672365121
CAFE INTERNET INTER GAITANA;CALLE  137A No 126C - 16;SUBA;LA GAITANA;Suba Centro;CL 137 A 126 C 16;4.744426907783508;-74.10842970159521
COMUNICACIONES VARIEDADES SUENO DE LOBO;TRANSVERSAL 126B No 132D - 03;SUBA;LA GAITANA;Suba Centro;TV 126 B 132 D 03;4.741741531787162;-74.11115432649129
DROGUERIA SU SALUD;CALLE 139 No 143 - 04;SUBA;BERLIN;Suba Centro;CL 139 143 04;4.747232320916109;-74.11644015726176
SUPERMERCADO CONTINENTAL;CALLE 132D No 144A - 13;SUBA;LISBOA;Suba Centro;CL 132 D 144 A 13;4.745035800201395;-74.11706703798642
COMERCIAL LISBOATEL DISTRIBUCIONES;CARRERA 154 No 132A - 10;SUBA;LISBOA;Suba Centro;KR 154 132 A 10;4.742289913219478;-74.12436189333532
MISCELANEA Y PAPELERIA SAARA;TRANSVERSAL 127 No 132D - 58;SUBA;LA GAITANA;Suba Centro;TV 127 132 D 58;4.742812779560867;-74.11134650514474
CAFE INTERNET FANOAMNET;CARRERA 61 No 160 - 06 PISO 1;SUBA;GILMAR;Suba Oriental;KR 61 160 06;4.743784884815707;-74.06323684397206
MISCELANEA ACCESORIOS Y FANTASIA RT;CARRERA 62 No 161 - 13;SUBA;GILMAR;Suba Oriental;KR 62 161 13;4.745062438806924;-74.06339367570025
SALA DE BELLEZA YOBANA;CARRERA 92 No 162 - 04;SUBA;TUNA ALTA;Suba Centro;KR 92 162 04;4.756548538386963;-74.07932912017006
CAFE INTERNET C Y C TELECOMUNICACIONES;CARRERA 96 No 130C - 03;SUBA;TTES DE COLOMBIA;Suba Centro;KR 96 130 C 03;4.729956135576516;-74.0937639900251
CAFE INTERNET TECL@;CALLE 131 BIS No 96A - 05;SUBA;TTES DE COLOMBIA;Suba Centro;CL 131 BIS 96 A 05;4.731798036015813;-74.09339761299282
CAFE INTERNET  DONDE TITA;CARRERA 59B No 129 - 18;SUBA;CIUDAD JARDIN NORTE;Suba Oriental;KR 59 B 129 18;4.7195830396780405;-74.07191954831049
MISCELANEA Y PAPELERIA VARIEDADES DANER;CALLE 136A No 103F - 66;SUBA;COSTA AZUL;Suba Centro;CL 136 A 103 F 66;4.739890963232706;-74.09877717313542
CAFE INTERNET DAIBER COMUNICACIONES;CALLE 136A No 103F - 04;SUBA;COSTA AZUL;Suba Centro;CL 136 A 103 F 04;4.739693749150264;-74.09824465792641
CAFE INTERNET MINICIGARRERIA DE LA 108;CALLE 108 No 53 - 05;SUBA;PUENTE LARGO;Suba Oriental;CL 108 53 05;4.69716518079341;-74.0627873600776
DROGUERIA FARMALIFE;calle 132d 153 - 24;SUBA;LISBOA;Suba Centro;CL 132 D 153 24;4.74274830760279;-74.1238269107236
DROGUERIA HENSAB;CALLE 132 No 58D - 30;SUBA;CIUDAD JARDIN NORTE;Suba Oriental;CL 132 58 D 30;4.723818160510427;-74.06925162669242
CAFE INTERNET BERSITEL COM;CALLE 127D No 45A - 64;SUBA;CANODROMO;Suba Oriental;CL 127 D 45 A 64;4.71161451702024;-74.054778649894
DROGUERIA ESPECIAL SANTA ROSA;CALLE 102  No  70C - 00;SUBA;SANTA ROSA;Suba Centro;CL 102 70 C 00;4.69690234705895;-74.0758138480708
CAFE INTERNET UNIMAYER INTERRAPIDISIMO;AVENIDA CALLE 132 No 93B - 18;SUBA;VILLA ELISA;Suba Centro;AC 132 93 B 18;4.7317220574945456;-74.0890279709305
CAFE INTERNET BC IURIS PAPELERIA;AVENIDA CALLE 132 No 92 - 38;SUBA;VILLA ELISA;Suba Centro;AC 132 92 38;4.731141390820377;-74.08789608498265
CAFE INTERNET COLASH Y COMUNICACIONES;CALLE 133A No 91 - 06;SUBA;VILLA ELISA;Suba Centro;CL 133 A 91 06;4.732616443172642;-74.08641233019308
CAFE INTERNET KAYROS INTERNET PAPELERIA;CALLE 153 No 109A - 15;SUBA;PINOS DE LOMBARDIA;Suba Centro;CL 153 109 A 15;4.75631206238026;-74.0950096310768
MISCELANEA Y PAPELERIA CONCEPCION FRANCO;CARRERA 111A No 151D - 65 CASA 53;SUBA;PINOS DE LOMBARDIA;Suba Centro;KR 111 A 151 D 65;4.755460995196818;-74.09794923868792
TIENDA JUAN D CALZADO;TRANSVERSAL 94 No 128C - 36;SUBA;EL RINCON;Suba Centro;TV 94 128 C 36;4.725060871837371;-74.09420568542708
CAFE INTERNET SAS.NET;CARRERA 93 No 129 11;SUBA;EL RINCON;Suba Centro;KR 93 129 11;4.724442768068992;-74.09137699857833
CAFE INTERNET LC COMUNICACIONES 2;CALLE 102 No 70 - 88;SUBA;SANTA ROSA;Suba Centro;CL 102 70 88;4.695947368488992;-74.07471290445638
CAFE INTERNET ASEO VIRTUAL JJ;CARRERA 70G No 101 - 16;SUBA;SANTA ROSA;Suba Centro;KR 70 G 101 16;4.697643810349602;-74.07656575032817
MISCELANEA DETALLITOS Y MUCHOS MAS;CALLE 146F No 72C - 18;SUBA;EL PLAN;Suba Oriental;CL 146 F 72 C 18;4.737246751587766;-74.06796202034134
CAFE INTERNET NACHO NET;CALLE 166 BIS No 54 - 88;SUBA;BRITALIA;Suba Oriental;CL 166 BIS 54 88;4.748824495267991;-74.05467899363762
PAPELERIA NARINO;CARRERA 92 No 157 - 87;SUBA;SALITRE SUBA;Suba Centro;KR 92 157 87;4.75398798438905;-74.080806057325
SUPERMERCADO VARIEDADES LA BOMBONERA;CALLE 158 No 96 - 18;SUBA;SALITRE SUBA;Suba Centro;CL 158 96 18;4.75609548821047;-74.0818400086106
CAFE INTERNET CIBERLEIDY;CALLE 161 No 94 - 19;SUBA;SALITRE SUBA;Suba Centro;CL 161 94 19;4.756841539259864;-74.08071692254973
MULTIREBAJAS DROGUERIA JG NO 2;CALLE 157 A  No  98A - 55;SUBA;SALITRE SUBA;Suba Centro;CL 157 A 98 A 55;4.75671289307938;-74.0852233908657
DROGUERIA MAS REBAJAS MJ;CARRERA 99 No 155D - 50 LOCAL 1;SUBA;SALITRE SUBA;Suba Centro;KR 99 155 D 50;4.7552955352067;-74.0860649087727
CAFE INTERNET ENTERCOMUNICACIONES;CARRERA 54C No 167 - 51;SUBA;BRITALIA;Suba Oriental;KR 54 C 167 51;4.749805155954565;-74.05481049669929
ENVIOS DIMONEX;CARRERA 124  NRO 132 A - 03;SUBA;LA GAITANA ORIENTAL;Suba Centro;KR 124 132 A 03;4.739283865389851;-74.10738692586202
CAFE INTERNET ANGEL TELECOMUNICACIONES;CALLE 132D No 155 - 20;SUBA;SANTA CECILIA;Suba Centro;CL 132 D 155 20;4.741932079971018;-74.12597366068326
CAFE INTERNET MORENO MORENO;CALLE 136 No 159A - 06;SUBA;SANTA CECILIA;Suba Centro;CL 136 159 A 06;4.741516314981681;-74.12986360770745
DROGUERIA PREMIER SALUD;CALLE 132D No 157 - 71;SUBA;SANTA CECILIA;Suba Centro;CL 132 D 157 71;4.740889825386444;-74.12781913061238
CABINAS TELEFONICAS VARIEDADES  BAHIA;CARRERA 156A No 132A - 23;SUBA;SANTA CECILIA;Suba Centro;KR 156 A 132 A 23;4.741574400051455;-74.12631746913853
CAFE INTERNET WINMAC COM;CALLE 157A No 92 - 43 LOCAL 1;SUBA;SALITRE SUBA;Suba Centro;CL 157 A 92 43;4.754256360285569;-74.08109450305831
PAPELERIA PAPELCOL;CALLE 129C No 96 - 40;SUBA;SAN CAYETANO;Suba Centro;CL 129 C 96 40;4.728381553787967;-74.09511799408676
CABINAS TELEFONICAS UNIVERSAL;CALLE 126F No 118D - 04;SUBA;LA CAROLINA DE SUBA;Suba Centro;CL 126 F 118 D 04;4.7283868039517305;-74.10440344777417
CAFE INTERNET ALCONTEL COM;CALLE 151A No 92 - 94;SUBA;BOSQUES DE SAN JORGE;Suba Centro;CL 151 A 92 94;4.74773413875059;-74.08494543827037
CAFE INTERNET COSMONET.LAMABESA;CARRERA 101B No 137A - 26;SUBA;LA CHUCUA;Suba Centro;KR 101 B 137 A 26;4.739206136217558;-74.09463786927336
TELCITY COMUNICACIONES;CALLE 134 Nº 92-05;SUBA;VILLA ELISA;Suba Centro;CL 134 92 05;4.7330887128832675;-74.08724356450601
CABINAS TELEFONICAS TELEMUNDO PLANET;CALLE 186 No 55B - 43;SUBA;MIRANDELA;Suba Oriental;CL 186 55 B 43;4.765643976374608;-74.05084796361264
PAPELERIA CARS;CALLE 129 No 102A - 19;SUBA;LECH WALESA;Suba Centro;CL 129 102 A 19;4.729519192830911;-74.10009225144985
EL GLOBO PINATERIA Y JUGUETERIA;CARRERA 103D No 152 - 35;SUBA;EL PINO;Suba Centro;KR 103 D 152 35;4.75192789087816;-74.0927013425676
TIENDA ANDRES EXPRESS;CARRERA 59 No 131 - 54;SUBA;CIUDAD JARDIN NORTE;Suba Oriental;KR 59 131 54;4.722658005050469;-74.06972431543474
CAFE INTERNET COMUNICACIONES XVE;CALLE 153 No 100 - 12;SUBA;TUNA BAJA;Suba Centro;CL 153 100 12;4.75251330861453;-74.0878110084914
CAFE INTERNET COMUNICACIONES NR;CALLE 129C No 100C - 11;SUBA;LAGO DE SUBA;Suba Centro;CL 129 C 100 C 11;4.729497465649154;-74.09816178326233
DROGUERIA SUPER DROGUERIA AURES II;AVENIDA CARRERA 104 No 129F - 03;SUBA;LAGO DE SUBA;Suba Centro;AK 104 129 F 03;4.731695591454819;-74.10080955924755
CAFE INTERNET INTERACTIVA J.W;CALLE 131 No 102A - 10;SUBA;LAGO DE SUBA;Suba Centro;CL 131 102 A 10;4.73361444576635;-74.09834048322645
INTERZALE.COM;CARRERA 59 No 132 - 35;SUBA;CIUDAD JARDIN NORTE;Suba Oriental;KR 59 132 35;4.724156760723072;-74.06948456771234
VARIEDADES PAPEL Y LAPIZ CON TODO;CARRERA 52A No 131A - 11 LOCAL 2;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;KR 52 A 131 A 11;4.718598588715497;-74.05817484609167
CIGARRERIA MONTANA DEL IBERIA;CARRERA 58 No 131 - 14 LOCAL 2;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;KR 58 131 14;4.72128486193467;-74.0672655383536
DROGUERIA LOS FRAILES;CALLE 123A No 53A - 11;SUBA;BATAN;Suba Oriental;CL 123 A 53 A 11;4.70541917592617;-74.0622885927964
SIN BOGOTA PRADO VERANIEGO;CALLE 134 No 51 - 88;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;CL 134 51 88;4.71974236064139;-74.0576066298534
VENTA DE ACCESORIOS PARA EL CELULAR COMUNICACIONES WILSON;CARRERA 111B No 136A - 18;SUBA;VILLA MARIA;Suba Centro;KR 111 B 136 A 18;4.741835237798763;-74.10330792020875
CAFE INTERNET Y VARIEDADES SHADAY;CALLE 132 C BIS  NRO 107 B - 89;SUBA;VILLA MARIA;Suba Centro;CL 132 C BIS 107 B 89;4.7381570671929945;-74.10255094591102
INDAMY GAITANA;CALLE 139 Nº 126 A 15;SUBA;LA GAITANA;Suba Centro;CL 139 126 A 15;4.745054924318069;-74.10790218028707
CIGARRERIA VILLA EXPRESS;CALLE 134C No 53B - 54;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;CL 134 C 53 B 54;4.72247924871165;-74.0590619062528
FERRETERIA Y PINTURAS FERREPINTAMOS;CALLE 129 No 52 - 52;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;CL 129 52 52;4.716404328093127;-74.05892183352601
CAFE INTERNET A MUNDONET;CARRERA 121 No 129D - 18 LOCAL 25;SUBA;NUEVA TIBABUYES;Suba Centro;KR 121 129 D 18;4.73318916849994;-74.1054101709422
DROGUERIA ECONOMICA JL;CARRERA 97B No 153 - 32;SUBA;CAMPANELLA;Suba Centro;KR 97 B 153 32;4.75284577132192;-74.0855830516051
OFICINA DE GIROS MARLON MAYORGA;AVENIDA CARRERA 123 A No 132 - 03;SUBA;NUEVA TIBABUYES;Suba Centro;AK 123 A 132 03;4.73834202055468;-74.1060009318605
CAFE INTERNET PAPER GAMES NET;CALLE 128B No 122 - 15;SUBA;NUEVA TIBABUYES;Suba Centro;CL 128 B 122 15;4.732432469739738;-74.10830495888908
CAFE INTERNET COMUNICACIONES FAMILIARES;CALLE 129D No 122 - 29 CENTRO COMERCIAL LAGUNA LOCAL 16;SUBA;NUEVA TIBABUYES;Suba Centro;CL 129 D 122 29;4.73417040418905;-74.107390390266
CAFE INTERNET TECNICOMWT;CALLE 137B No 103F - 65;SUBA;COSTA AZUL;Suba Centro;CL 137 B 103 F 65;4.740503018053357;-74.09855475372332
PAPELERIA PAPER CRAFT;CARRERA 58 No 129B - 46 LOCAL 2;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;KR 58 129 B 46;4.71904792135823;-74.0682464127653
CAFE INTERNET SAMI;CALLE 129 No 56A - 16;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;CL 129 56 A 16;4.71706254168175;-74.06543489430298
MISCELANEA PENDEJADITAS Y ESTILOS;DIAGONAL 115A No 70F - 61;SUBA;SANTA ROSA;Suba Centro;DG 115 A 70 F 61;4.698333252451758;-74.07585804250819
CAFE INTERNET MUNDO RED;AVENIDA CARRERA 58 No 137B - 01 LOCAL 71;SUBA;IBERIA;Suba Oriental;AK 58 137 B 01;4.7277027503992075;-74.06515357367176
CAFE INTERNET MATACHITO.COM;CARRERA 59A No 136 - 95 LOCAL 2;SUBA;IBERIA;Suba Oriental;KR 59 A 136 95;4.729226526451452;-74.06820718280959
CABINAS TELELFONICAS COMUNICACIONES 138;CARRERA 59A No 136 - 95 LOCAL 14;SUBA;IBERIA;Suba Oriental;KR 59 A 136 95;4.729226526451452;-74.06820718280959
PAPELERIA TERRACOTA;CARRERA 59 No 152B - 15;SUBA;EL PLAN;Suba Oriental;KR 59 152 B 15;4.74170274304313;-74.0636189524216
CAFE INTERNET COMUNICACIONES COM CO;CARRERA 118 No 138A - 25 LOCAL 3;SUBA;LA GAITANA ORIENTAL;Suba Centro;KR 118 138 A 25;4.7442478652107;-74.1065570267937
SUPERMERCADO MERCANON;CARRERA 92 157 A 69;SUBA;SALITRE SUBA;Suba Centro;KR 92 157 A 69;4.754922382253599;-74.08036596972445
CAFE INTERNET 170;CALLE 170A No 54C - 28;SUBA;VILLA DEL PRADO;Suba Oriental;CL 170 A 54 C 28;4.753799302199014;-74.05419774283087
CAFE INTERNET CAFE Y RED NET;CARRERA 113D No 147A - 06;SUBA;TIBABUYES;Suba Centro;KR 113 D 147 A 06;4.750990919163577;-74.1017729174367
DROGUERIA TAKALI;CALLE 167  NRO 65 - 49;SUBA;PORTALES DEL NORTE;Suba Oriental;CL 167 65 49;4.75044364703022;-74.0638129060561
CIGARRERIA SUPERMIO;CALLE 167 No 62 - 18;SUBA;PORTALES DEL NORTE;Suba Oriental;CL 167 62 18;4.750285503627016;-74.06164890477145
LAVASECA LAVANDERIA;CARRERA 58A No 167 - 58;SUBA;PORTALES DEL NORTE;Suba Oriental;KR 58 A 167 58;4.74998002025184;-74.05945205960593
CAFE INTERNET COMUNICACIONES AFG;CARRERA 94C No 134 - 47;SUBA;VILLA ELISA;Suba Centro;KR 94 C 134 47;4.734146702540501;-74.08852113488193
VARIEDADES LAURA MISHELLE;CARRERA 58C No 131A - 21;SUBA;CIUDAD JARDIN NORTE;Suba Oriental;KR 58 C 131 A 21;4.722948039450296;-74.06900640657341
CABINAS TELEFONICAS COMUNIC  A TELINTERNET COM;CARRERA 53 No 134A - 93;SUBA;PRADO VERANIEGO NORTE;Suba Oriental;KR 53 134 A 93;4.722223395339456;-74.05769469182886
DROSALUD COM FS;CARRERA 95A No  129B  80;SUBA;EL RINCON NORTE;Suba Centro;KR 95 A 129 B 80;4.727462402218367;-74.0939577470266
CAFE INTERNET COMUNICACIONES DANKAR;CARRERA 94 No 131 - 68;SUBA;EL RINCON NORTE;Suba Centro;KR 94 131 68;4.7303778354725585;-74.08977753891634
CAFE INTERNET NELCECA COM;CARRERA 91 No 131B - 21;SUBA;EL RINCON NORTE;Suba Centro;KR 91 131 B 21;4.72980251949738;-74.0877757231669
CAFE INTERNET SERVISER.COM;CALLE 129B No 94B - 12;SUBA;EL RINCON NORTE;Suba Centro;CL 129 B 94 B 12;4.726232895419715;-74.09337003114175
STAR MARTIN COMUNCACIONES;CALLE 152 B Nº 109 - 34;SUBA;PINOS DE LOMBARDIA;Suba Centro;CL 152 B 109 34;4.754720829153123;-74.09586613724485
CAFE INTERNET VARIEDADES DIVASSER;CALLE 128B No 88A 24;SUBA;CIUDAD HUNZA;Suba Centro;CL 128 B 88 A 24;4.7212082956789985;-74.08802256483477
CAFE INTERNET NET Y COMUNICACIONES MARILEY;CALLE 98 No 69C - 99;SUBA;JULIO FLOREZ;Suba Centro;CL 98 69 C 99;4.69252029904473;-74.0773975459903
PAPELERIA JP;CALLE 98 No 69C - 69;SUBA;JULIO FLOREZ;Suba Centro;CL 98 69 C 69;4.692209304895031;-74.07730827842141
CAFE INTERNET SERVITEC;CARRERA 99 No 157 - 10;SUBA;SALITRE SUBA;Suba Centro;KR 99 157 10;4.756356389731799;-74.08536705623803
DISTRIBUIDORA Y COMERCIALIZADORA CARNICOS SAN VALENTIN SAS;CALLE 129D No 121 - 45 LOCAL 7;SUBA;NUEVA TIBABUYES;Suba Centro;CL 129 D 121 45;4.7332945756228595;-74.10629219989842
DROGUERIA TAIRONA;CARRERA 68A No 100 - 10;SUBA;JULIO FLOREZ;Suba Centro;KR 68 A 100 10;4.68947477745125;-74.0717152780613
A Y C BANK 4;CARRERA 93 A No 129B - 90;SUBA;EL RINCON NORTE;Suba Centro;KR 93 A 129 B 90;4.7261176348380545;-74.09098535893466
CAFE INTERNET TECHNOMOVIL;CALLE 142B No 112 - 36;SUBA;LOMBARDIA;Suba Centro;CL 142 B 112 36;4.747766903709305;-74.10210183574121
PAPELERIA ELIZABETH;CARRERA 113 No 142 - 89 LOCAL - 1;SUBA;LOMBARDIA;Suba Centro;KR 113 142 89;4.747294693396468;-74.10264711360722
MISCELANEA GRABBERS;CARRERA 110 A No 143 - 05;SUBA;LOMBARDIA;Suba Centro;KR 110 A 143 05;4.7479570441000565;-74.10044333871036
COMUNICACIONES NET  COM;CALLE 142 C BIS No 111B 02;SUBA;LOMBARDIA;Suba Centro;CL 142 C BIS 111 B 02;4.748091893632142;-74.10153457134626
CAFE INTERNET CIBERARTE;CALLE 127 B BIS No 52A  - 69  LC 116;SUBA;PRADO VERANIEGO SUR;Suba Oriental;CL 127 B BIS 52 A 69;4.711111623699113;-74.06013267420452
MISCELANEA MUGUET LIMITADA;CALLE 127D No 53C - 36;SUBA;PRADO VERANIEGO SUR;Suba Oriental;CL 127 D 53 C 36;4.71236765334384;-74.0619499426355
CAFE INTERNET EMANUEL NUMERO 7;CARRERA 101 No 131C - 03;SUBA;AURES;Suba Centro;KR 101 131 C 03;4.734097130555117;-74.09647095176592
CIGARRERIA SAN CARLOS II;CALLE 128C No 55B - 17;SUBA;PRADO VERANIEGO SUR;Suba Oriental;CL 128 C 55 B 17;4.71591613777859;-74.0647939634612
CAFETERIA Y FRUTERIA MICHAEL;CARRERA 138A No 142A - 45;SUBA;SAN CARLOS DE SUBA;Suba Centro;KR 138 A 142 A 45;4.748105055337531;-74.1134977496078
PAPELERIA PAPELES Y REGALOS;CARRERA 51A No 169A - 36 LOCAL 11;SUBA;GRANADA NORTE;Suba Oriental;KR 51 A 169 A 36;4.75206611698313;-74.0510877008224
PAPELERIA ARTES Y PAPELES;CALLE 129 No 54 - 31 LOCAL 6;SUBA;PRADO VERANIEGO SUR;Suba Oriental;CL 129 54 31;4.71644448852889;-74.0622421336274
MISCELANEA AROS;CARRERA 53A No 128B - 76;SUBA;PRADO VERANIEGO SUR;Suba Oriental;KR 53 A 128 B 76;4.71529992281578;-74.060220031851
PAPELERIA Y CENTRO DE COMPUTO TS  LUN PAPER;CARRERA 129 NO 138 - 83;SUBA;TIBABUYES UNIVERSAL;Suba Centro;KR 129 138 83;4.74607532736066;-74.111408522627
MICELANEA Y PAPELERIA CASITA DE PAPEL LAPIZ  COM;CARRERA 54 A No 167 - 22  LOCAL 103;SUBA;GRANADA NORTE;Suba Oriental;KR 54 A 167 22;4.749370446591918;-74.05367168655857
LIBERTY VARIENDES;CALLE 147 A No 54 64;SUBA;VICTORIA NORTE;Suba Oriental;CL 147 A 54 64;4.732063761728969;-74.05702628399192
PLANTA  LAVASECO HILTON PARK;TRANSVERSAL 127A No 138C - 36;SUBA;TIBABUYES UNIVERSAL;Suba Centro;TV 127 A 138 C 36;4.745376750871218;-74.10888928798374
TRUE INTERNET Y PAPELERIA;CALLE 137 No 87A - 09;SUBA;ALTOS DE CHOZICA;Suba Centro;CL 137 87 A 09;4.734809831525173;-74.08327677363133
DROGUERIA UNIVERSAL EL GIRASOL;CALLE 137 No 132 - 04;SUBA;TIBABUYES UNIVERSAL;Suba Centro;CL 137 132 04;4.745382148035004;-74.11298028710495
CACHARRERIA HUGUS;DIAGONAL 139A BIS No 127A - 27;SUBA;TIBABUYES UNIVERSAL;Suba Centro;DG 139 A BIS 127 A 27;4.746093039362633;-74.1091602938543
RESTAURANTE PESCADERIA LA SIRENITA;CALLE 139  No 132 - 11;SUBA;TIBABUYES UNIVERSAL;Suba Centro;CL 139 132 11;4.746440087873767;-74.11274863498586
TIENDA FLORMARC;CALLE 137 No 90A - 29;SUBA;ALTOS DE CHOZICA;Suba Centro;CL 137 90 A 29;4.735182349577235;-74.08509661065854
MISCELANEA Y PAPELERIA VALENTINA;CARRERA 54B No 127D - 65;SUBA;PRADO VERANIEGO SUR;Suba Oriental;KR 54 B 127 D 65;4.713116785518411;-74.06341041767999
PAPELERIA JS DISTRIBUIDORES;DIAGONAL 146 No 128 - 43;SUBA;SABANA DE TIBABUYES NORTE;Suba Centro;DG 146 128 43;4.75467518446757;-74.1071362376556
PAPELERIA Y MISCELANEA PEQUITAS;CARRERA 128 No 145 - 45;SUBA;SABANA DE TIBABUYES NORTE;Suba Centro;KR 128 145 45;4.75431889426051;-74.1071359059835
PAPELERIA Y MISCELANEA AZUL;DIAGONAL 146 No 118 - 73 LOCAL 9;SUBA;SABANA DE TIBABUYES NORTE;Suba Centro;DG 146 118 73;4.75343367901905;-74.1059342830438
DEPRISA PRADO VERANIEGO;CALLE 129 No 45A - 42;SUBA;PRADO VERANIEGO;Suba Oriental;CL 129 45 A 42;4.715864602942306;-74.05402118342721
VARIEDADES D LALOS;DIAGONAL 147 No 141A - 50 ETAPA 4 BLOQUE C1 CASA 2;SUBA;TIBABUYES II;Suba Centro;DG 147 141 A 50;4.757624997532984;-74.11329280806277
CAFE INTERNET COPIAS NIZA;AVENIDA CALLE 127 No 60 - 90 INTERIOR 1 LOCAL 65 CENTRO COMERCIAL NIZA;SUBA;NIZA NORTE;Suba Centro;AC 127 60 90;4.71114372097181;-74.072941684654
CAFE INTERNET GUILLEN;CARRERA 145 No 145A - 42;SUBA;TIBABUYES II;Suba Centro;KR 145 145 A 42;4.75571851397612;-74.1156365832352
PAPELERIA EL EXITO;CALLE 146 No 141A - 30;SUBA;TIBABUYES II;Suba Centro;CL 146 141 A 30;4.758307655395209;-74.11077141397624
CAFE INTERNET CRO COMUNICACIONES;CALLE 176 No 49 - 16;SUBA;NUEVA ZELANDIA;Suba Oriental;CL 176 49 16;4.757293054947335;-74.04816757434222
DEPRISA NIZA;CALLE 127 NO. 60 - 26 INTERIOR 8 LOCAL 16;SUBA;NIZA NORTE;Suba Centro;CL 127 60 26;4.711267525932;-74.072557909535
CABINAS TELEFONICAS VILLAS WEB;CALLE 128 B No= 59B - 17;SUBA;LAS VILLAS;Suba Oriental;CL 128 B 59 B 17;4.71751495450946;-74.0732654704363
MICELANEA Y PAPELERIA CHIRIMPROSOS;CALLE 181 No 49 A - 27;SUBA;NUEVA ZELANDIA;Suba Oriental;CL 181 49 A 27;4.75845476400037;-74.0481565256925
DROGUERIA GRAN PRIX VILLA DEL PRADO 1;CARRERA No 49B - 171A - 44;SUBA;VILLA DEL PRADO;Suba Oriental;KR 49 B 171 A 44;4.75402567798703;-74.0494602412972
CAFE INTERNET LAVOMAR COSTURERO Y VARIEDADES;CALLE 174A No 45 - 77;SUBA;VILLA DEL PRADO;Suba Oriental;CL 174 A 45 77;4.754783079878699;-74.04711480028251
PAPELERIA Y MISCELANEA NUEVO HORIZONTE LLANOS;CARRERA 49B No 173 - 62;SUBA;VILLA DEL PRADO;Suba Oriental;KR 49 B 173 62;4.75505990231822;-74.0492544040931
PAPELERIA DORINET;CARRERA 49B No 170 - 39;SUBA;VILLA DEL PRADO;Suba Oriental;KR 49 B 170 39;4.75250292253319;-74.0499327571602
PAPELERIA Y MISCELANEA CRAYON;CARRERA 128 No 144 - 28 LOCAL 5;SUBA;SABANA DE TIBABUYES;Suba Centro;KR 128 144 28;4.752155996595717;-74.10816076882915
CAFE INTERNET L Y S TELECOMUNICACIONES DE COLOMBIA 2;CARRERA 128 No 144 - 28 LOCAL 2;SUBA;SABANA DE TIBABUYES;Suba Centro;KR 128 144 28;4.752155996595717;-74.10816076882915
NATALIA JOYAS Y ACCESORIOS;CARRERA 25 No 52A - 10;TEUSAQUILLO;GALERIAS;Zona Neutra;KR 25 52 A 10;4.641515770611022;-74.07439524353519
